UserID,integer_isbn,Rating
113270,53,8
113270,67,8
113270,119,6
113270,8,8
113270,370,3
113270,14,10
113270,486,6
113270,393,9
113270,154,10
113270,111,10
113270,6,8
113270,92,10
113270,281,8
113270,91,10
113270,161,7
113270,110,9
113270,211,9
113270,121,7
113270,147,10
113270,296,7
113270,228,10
113270,0,9
113270,223,7
113270,274,4
113270,311,6
113270,77,10
113270,50,10
113270,19,8
113270,98,10
113270,293,5
113519,206,9
113519,52,9
113519,399,8
113519,134,10
113519,3,9
113519,14,9
113519,200,9
113519,255,8
113519,9,10
113519,482,9
113519,6,9
113519,13,10
113519,458,8
113519,44,8
113519,28,8
113519,74,8
113519,0,9
113519,2,9
113519,225,9
113519,274,8
113519,243,8
113519,371,8
113519,221,8
114368,287,5
114368,45,5
114368,285,5
114368,284,5
114368,283,5
114368,306,10
114368,269,5
114368,168,10
114368,363,10
114368,218,10
114368,305,10
114368,304,10
114368,31,5
114368,24,10
114368,38,5
114368,161,5
114368,75,10
114368,299,5
114368,149,9
114368,319,6
114368,382,8
114368,381,8
114368,317,9
114368,409,9
114368,380,9
114368,73,5
114368,109,5
114368,17,5
114368,41,5
114368,276,5
114368,245,7
114368,374,5
114368,0,5
114368,474,5
114368,421,5
114444,104,5
114444,8,6
114444,335,7
114444,196,9
114444,322,9
114444,28,8
114444,73,7
114444,375,7
114444,106,10
114444,41,9
114444,0,10
114444,114,9
114446,515,7
114446,219,8
114446,532,7
114446,511,9
114446,531,9
114446,520,7
114446,40,9
114446,10,10
114446,0,9
114446,78,7
114446,99,8
114544,292,7
114544,127,7
114544,145,9
114544,530,7
114544,468,8
114544,200,8
114544,27,10
114544,485,9
114544,327,7
114544,283,6
114544,60,7
114544,392,3
114544,462,7
114544,6,6
114544,216,7
114544,26,7
114544,31,8
114544,214,6
114544,192,7
114544,179,8
114544,91,6
114544,82,7
114544,494,9
114544,16,8
114544,48,8
114544,44,7
114544,28,7
114544,265,7
114544,116,6
114544,172,7
114544,12,6
114544,81,8
114544,51,5
114544,312,8
114544,88,7
114544,32,7
114544,274,8
114544,342,6
114544,261,5
114544,77,10
114544,19,5
114544,5,4
114868,21,8
114868,199,8
114868,124,10
114868,117,7
114868,11,9
114868,212,8
114868,1,8
114868,380,5
114868,349,7
114868,55,8
114868,90,8
114868,44,8
114868,508,9
114868,294,9
114868,32,10
114868,371,7
114868,99,9
114868,98,7
114868,85,8
114988,53,7
114988,67,7
114988,105,1
114988,291,7
114988,186,7
114988,156,7
114988,484,6
114988,9,7
114988,303,7
114988,165,10
114988,251,9
114988,117,4
114988,249,10
114988,384,5
114988,148,7
114988,116,5
114988,264,7
114988,344,7
114988,373,1
114988,275,6
114988,136,6
114988,241,7
115003,67,9
115003,119,7
115003,441,10
115003,103,6
115003,288,6
115003,62,9
115003,202,8
115003,27,8
115003,21,8
115003,43,7
115003,255,7
115003,60,6
115003,217,8
115003,302,8
115003,13,10
115003,65,8
115003,249,8
115003,1,9
115003,428,8
115003,149,8
115003,82,8
115003,494,8
115003,48,7
115003,28,9
115003,116,8
115003,451,10
115003,147,6
115003,476,8
115003,0,8
115003,70,8
115003,2,8
115003,35,10
115003,224,6
115003,63,7
115003,29,5
115003,135,7
115003,401,7
115003,98,8
115435,133,9
115435,521,6
115435,216,7
115435,323,10
115435,42,8
115435,480,9
115435,40,9
115435,150,8
115435,149,8
115435,110,10
115435,28,7
115435,314,9
115435,298,10
115435,176,7
115435,344,9
115435,70,8
115435,311,10
115435,29,10
115435,135,8
115435,208,10
115572,45,10
115572,6,8
115572,128,8
115572,10,10
115572,100,10
115572,33,9
115572,38,10
115572,352,9
115572,190,10
115572,173,9
115572,209,8
115572,17,10
115572,2,10
115572,242,10
115572,19,9
116758,204,8
116758,103,9
116758,21,7
116758,60,8
116758,462,9
116758,361,8
116758,211,6
116758,229,9
116758,139,9
116758,44,9
116758,172,7
116758,81,8
116758,2,10
116758,343,10
116758,19,9
116904,157,10
116904,45,10
116904,413,10
116904,93,8
116904,236,7
116904,10,10
116904,39,10
116904,33,10
116904,38,10
116904,192,9
116904,149,10
116904,227,6
116904,0,8
116904,341,10
117111,471,10
117111,102,9
117111,59,9
117111,124,10
117111,387,7
117111,31,8
117111,58,9
117111,117,7
117111,44,5
117111,147,8
117111,172,6
119575,8,9
119575,333,8
119575,129,8
119575,252,6
119575,108,5
119575,55,8
119575,73,5
119575,190,8
119575,17,7
119575,526,7
120908,119,9
120908,398,8
120908,8,7
120908,287,7
120908,218,10
120908,9,8
120908,59,8
120908,31,10
120908,1,10
120908,107,4
120908,55,7
120908,79,9
120908,50,9
120908,5,10
121170,340,9
121170,158,7
121170,523,9
121170,119,9
121170,418,5
121170,8,7
121170,103,7
121170,271,7
121170,326,1
121170,9,8
121170,197,10
121170,65,8
121170,110,10
121170,90,8
121170,139,8
121170,116,6
121170,227,4
121170,64,8
121170,23,8
121170,80,9
121170,4,5
121170,86,8
121170,114,7
121170,29,9
121170,221,4
121817,21,8
121817,366,7
121817,255,9
121817,9,9
121817,108,7
121817,58,5
121817,459,7
121817,74,6
121817,424,6
121817,189,3
122429,517,9
122429,22,3
122429,514,9
122429,62,9
122429,435,10
122429,164,7
122429,251,8
122429,26,3
122429,249,8
122429,55,6
122429,427,7
122429,36,5
122429,88,8
122429,34,8
122440,257,9
122440,197,10
122440,125,7
122440,124,8
122440,26,8
122440,96,9
122440,117,8
122440,89,9
122440,422,8
122440,2,10
122440,85,8
122793,258,8
122793,52,9
122793,22,10
122793,530,9
122793,103,6
122793,62,8
122793,93,10
122793,302,10
122793,216,9
122793,236,7
122793,142,8
122793,179,9
122793,211,9
122793,44,9
122793,298,9
122793,377,10
122793,227,9
122793,2,10
123095,158,8
123095,310,10
123095,205,10
123095,104,10
123095,399,9
123095,330,6
123095,6,10
123095,59,10
123095,281,10
123095,16,10
123095,48,7
123095,74,9
123095,405,8
123095,80,10
123095,225,9
123544,287,5
123544,272,10
123544,413,5
123544,327,6
123544,130,10
123544,167,9
123544,196,7
123544,166,6
123544,93,8
123544,268,3
123544,37,8
123544,24,9
123544,11,3
123544,122,8
123544,278,1
123544,15,7
123544,138,8
123544,109,4
123825,27,8
123825,327,8
123825,235,8
123825,182,9
123825,141,9
123825,214,7
123825,123,7
123825,355,6
123825,162,7
123825,178,7
123825,110,9
123825,160,8
123825,375,7
123825,422,8
123883,529,5
123883,413,5
123883,285,5
123883,284,5
123883,283,5
123883,306,5
123883,269,5
123883,168,5
123883,363,5
123883,218,5
123883,305,5
123883,304,5
123883,130,5
123883,195,5
123883,92,5
123883,59,5
123883,13,5
123883,140,5
123883,15,5
123981,470,9
123981,132,9
123981,282,8
123981,153,8
123981,166,7
123981,183,7
123981,252,9
123981,58,7
123981,180,9
123981,90,10
123981,210,8
123981,230,8
123981,229,8
123981,121,7
123981,492,9
123981,64,10
123981,46,9
124298,339,9
124298,257,7
124298,22,10
124298,468,6
124298,286,10
124298,325,10
124298,92,8
124298,118,8
124298,20,10
124298,172,8
124298,81,10
124487,464,9
124487,329,9
124487,218,9
124487,305,9
124487,304,9
124487,324,10
124487,433,7
124487,84,5
124487,390,10
124487,83,10
124487,96,10
124487,31,9
124487,459,5
124487,213,10
124487,386,5
124487,180,5
124487,478,9
124874,288,7
124874,156,8
124874,21,10
124874,366,8
124874,60,5
124874,359,10
124874,233,8
124874,384,10
124874,383,9
124874,20,10
124874,148,5
124874,28,8
124874,406,9
124874,147,7
124874,519,10
124874,227,7
124874,277,9
124874,23,10
124874,36,9
124874,2,10
124874,225,8
124874,188,7
124874,19,10
124874,259,9
124876,396,10
124876,502,4
124876,45,10
124876,154,10
124876,431,7
124876,39,10
124876,33,10
124876,38,10
124876,148,10
124876,226,10
125519,471,10
125519,529,10
125519,206,10
125519,513,7
125519,273,8
125519,436,8
125519,330,10
125519,270,10
125519,237,8
125519,42,10
125519,252,10
125519,194,8
125519,234,7
125519,142,9
125519,141,8
125519,26,8
125519,96,8
125519,95,9
125519,58,8
125519,37,8
125519,25,10
125519,30,10
125519,11,10
125519,509,10
125519,299,8
125519,149,9
125519,245,9
125519,374,9
125692,97,8
125692,8,9
125692,113,9
125692,434,6
125692,152,7
125692,84,9
125692,479,10
125692,179,9
125692,280,10
125692,55,7
125692,79,8
125692,442,7
126196,53,6
126196,399,8
126196,530,6
126196,103,6
126196,286,8
126196,464,8
126196,26,5
126196,191,8
126196,16,7
126196,80,5
126196,77,9
126296,337,9
126296,8,8
126296,370,7
126296,112,7
126296,303,9
126296,151,10
126296,251,9
126296,26,6
126296,322,8
126296,383,7
126296,427,7
126296,450,8
126296,449,8
126296,526,8
126296,0,9
126296,87,8
126296,525,10
126296,241,7
126388,146,10
126388,397,8
126388,395,10
126388,166,8
126388,40,10
126388,100,6
126388,319,8
126388,246,9
126388,346,9
126388,15,9
126388,173,10
126388,209,10
126388,120,10
126388,72,10
126388,46,9
126388,99,8
126492,308,10
126492,416,10
126492,335,5
126492,504,10
126492,133,10
126492,271,9
126492,185,10
126492,27,8
126492,326,10
126492,153,6
126492,197,10
126492,125,7
126492,166,7
126492,129,4
126492,83,7
126492,181,8
126492,71,8
126492,25,8
126492,30,6
126492,24,7
126492,11,8
126492,40,7
126492,76,9
126492,161,3
126492,351,7
126492,248,7
126492,299,7
126492,381,8
126492,317,8
126492,409,7
126492,380,7
126492,376,10
126492,73,7
126492,175,10
126492,492,10
126492,109,8
126492,17,10
126492,41,9
126492,46,10
126492,78,10
126492,208,10
126492,5,6
126604,186,7
126604,3,8
126604,165,10
126604,323,7
126604,81,9
126604,2,7
126604,32,5
126604,99,10
126604,85,8
126604,259,6
126736,470,6
126736,337,5
126736,7,5
126736,132,5
126736,393,4
126736,499,5
126736,235,5
126736,142,8
126736,117,6
126736,37,5
126736,30,6
126736,24,6
126736,11,6
126736,49,5
126736,354,7
126736,278,6
126736,492,6
127049,301,9
127049,1,5
127049,110,10
127049,20,5
127049,231,8
127049,139,8
127049,74,7
127049,295,9
127049,135,7
127049,99,8
127049,444,10
127359,119,8
127359,290,7
127359,440,7
127359,111,8
127359,391,9
127359,165,9
127359,388,9
127359,193,6
127359,65,8
127359,319,6
127359,107,6
127359,493,7
127359,224,9
127359,223,9
127359,442,8
127826,146,9
127826,338,7
127826,14,7
127826,503,7
127826,497,8
127826,302,8
127826,58,8
127826,458,8
127826,117,8
127826,11,8
127826,110,9
127826,228,9
127826,225,7
127826,261,9
128085,205,5
128085,186,9
128085,437,3
128085,368,10
128085,18,9
128085,93,8
128085,42,10
128085,480,7
128085,459,6
128085,386,10
128085,1,10
128085,139,7
128085,264,9
128085,313,8
128085,473,9
128085,5,8
128119,187,7
128119,43,8
128119,130,9
128119,177,10
128119,70,9
128119,69,8
128119,94,8
128119,68,8
128119,57,8
128119,54,8
128119,312,10
128325,67,8
128325,22,10
128325,157,9
128325,101,7
128325,496,8
128325,13,9
128325,20,9
128325,452,9
128325,4,9
128325,241,8
128696,337,8
128696,203,8
128696,201,8
128696,7,10
128696,61,6
128696,66,8
128696,65,9
128696,247,9
128696,160,8
128696,46,8
128696,86,9
128696,32,8
128696,5,7
128835,308,9
128835,416,9
128835,202,5
128835,185,9
128835,66,8
128835,166,8
128835,482,9
128835,324,9
128835,356,9
128835,250,10
128835,110,9
128835,280,9
128835,378,9
128835,519,9
128835,15,8
128835,426,9
128835,293,8
129084,187,9
129084,126,9
129084,27,8
129084,394,8
129084,306,6
129084,168,7
129084,60,8
129084,142,8
129084,268,10
129084,31,8
129084,89,8
129084,176,8
129084,138,10
129084,46,9
129084,4,10
129084,446,8
129084,260,9
129716,134,9
129716,504,10
129716,3,10
129716,415,10
129716,325,10
129716,167,10
129716,93,10
129716,122,9
129716,73,8
129716,175,9
129716,109,8
129716,17,9
129716,41,9
129716,277,7
129716,423,10
129716,23,9
129716,2,9
129716,241,10
129716,445,10
130571,119,8
130571,22,6
130571,370,7
130571,512,6
130571,170,8
130571,269,5
130571,392,7
130571,254,8
130571,6,9
130571,323,7
130571,195,6
130571,356,8
130571,149,8
130571,110,9
130571,318,9
130571,28,8
130571,265,9
130571,450,6
130571,245,5
130571,0,8
130571,63,8
130571,29,6
130571,50,9
130571,444,8
131046,419,9
131046,124,9
131046,300,7
131046,351,7
131046,1,9
131046,173,10
131046,159,7
131046,68,9
131046,57,8
131046,54,8
132375,105,5
132375,119,10
132375,533,10
132375,186,10
132375,201,10
132375,361,10
132375,165,10
132375,360,10
132375,461,10
132375,215,10
132375,194,10
132375,300,10
132375,381,10
132375,116,7
132375,450,10
132375,346,6
132375,227,5
132375,70,5
132375,50,8
133689,103,8
133689,3,8
133689,113,8
133689,184,10
133689,197,10
133689,92,8
133689,59,5
133689,140,10
133689,20,10
133689,55,8
133689,0,6
133689,12,3
133689,422,9
133689,35,9
133706,42,8
133706,194,8
133706,96,8
133706,58,7
133706,37,8
133706,11,8
133706,386,8
133706,354,7
133706,385,7
133706,300,6
133706,162,8
133706,180,7
133706,353,7
133706,178,7
133706,320,8
133706,89,7
133706,210,8
133747,158,5
133747,339,8
133747,337,8
133747,97,8
133747,516,4
133747,204,6
133747,14,8
133747,412,8
133747,76,7
133747,110,9
133747,55,7
133747,70,7
133747,80,8
133747,36,5
133747,294,8
133747,507,7
134434,340,9
134434,146,8
134434,334,7
134434,415,8
134434,124,7
134434,26,6
134434,181,8
134434,71,6
134434,30,5
134434,160,8
134434,375,7
134434,209,6
134434,46,7
134434,420,8
134434,226,8
134434,35,7
134434,525,7
134434,208,7
134797,205,10
134797,133,10
134797,487,4
134797,84,10
134797,182,8
134797,281,5
134797,510,9
134797,96,8
134797,11,9
134797,228,8
134797,0,10
134797,421,4
135045,3,10
135045,271,9
135045,7,10
135045,93,10
135045,459,8
135045,123,9
135045,24,8
135045,11,8
135045,40,8
135045,280,8
135045,247,9
135045,297,8
135045,15,9
135045,345,9
135045,68,9
135045,57,9
135045,54,9
135045,5,9
135045,56,9
135149,145,8
135149,220,7
135149,52,7
135149,418,6
135149,307,6
135149,62,8
135149,202,9
135149,156,9
135149,333,7
135149,273,8
135149,199,7
135149,101,7
135149,464,7
135149,329,6
135149,9,9
135149,497,10
135149,165,9
135149,527,7
135149,496,7
135149,252,6
135149,92,9
135149,164,8
135149,251,10
135149,26,8
135149,83,8
135149,193,10
135149,31,9
135149,58,8
135149,459,7
135149,123,7
135149,37,7
135149,25,8
135149,30,8
135149,24,8
135149,10,9
135149,163,8
135149,162,7
135149,76,8
135149,319,7
135149,82,9
135149,230,8
135149,229,8
135149,265,6
135149,264,8
135149,176,8
135149,173,10
135149,491,7
135149,344,7
135149,159,9
135149,79,8
135149,403,4
135149,78,8
135149,63,7
135149,114,7
135149,19,6
135351,67,9
135351,333,7
135351,43,6
135351,323,6
135351,212,9
135351,451,10
135351,347,8
135351,0,8
135351,4,8
135351,294,7
135351,78,7
135351,29,7
135360,186,9
135360,62,10
135360,201,10
135360,126,9
135360,7,9
135360,327,9
135360,355,8
135360,266,7
135360,408,10
135360,148,9
135360,72,9
135673,146,8
135673,154,8
135673,111,8
135673,511,8
135673,531,8
135673,520,8
135673,109,5
135673,17,5
135673,41,5
135673,78,5
135831,8,6
135831,289,7
135831,134,7
135831,60,7
135831,28,7
135831,116,9
135831,80,6
135831,2,9
135831,4,8
135831,260,7
136139,105,2
136139,398,9
136139,103,8
136139,396,8
136139,156,8
136139,216,8
136139,191,8
136139,16,9
136139,315,9
136139,298,7
136139,450,9
136139,263,8
136139,189,8
136139,294,8
136326,67,9
136326,43,7
136326,94,9
136326,68,9
136326,57,9
136326,54,8
136326,36,7
136326,136,10
136326,262,8
136326,63,9
136348,67,8
136348,204,8
136348,157,9
136348,469,5
136348,43,6
136348,286,10
136348,302,8
136348,430,5
136348,266,8
136348,138,6
136348,54,6
136348,225,7
136348,224,8
136348,86,8
136382,308,3
136382,3,10
136382,66,5
136382,169,5
136382,462,7
136382,195,6
136382,42,8
136382,95,4
136382,75,9
136382,409,5
136382,90,7
136382,279,7
136382,28,8
136382,137,6
136382,69,8
136382,94,6
136382,68,8
136382,57,8
136382,54,8
136382,19,3
136491,419,9
136491,504,9
136491,144,5
136491,415,9
136491,272,10
136491,45,8
136491,9,10
136491,13,8
136491,301,10
136491,24,10
136491,10,9
136491,39,8
136491,33,9
136491,38,8
136491,161,8
136491,1,10
136491,265,10
136491,116,8
136491,109,7
136491,17,9
136491,41,9
136491,23,10
136491,448,8
136491,4,10
137589,52,8
137589,186,8
137589,14,8
137589,155,10
137589,364,10
137589,501,9
137589,83,7
137589,95,7
137589,356,7
137589,37,6
137589,25,7
137589,30,7
137589,11,8
137589,100,8
137589,49,8
137589,319,8
137589,382,8
137589,20,8
137589,408,7
137589,453,6
137589,28,8
137589,314,7
137589,74,7
137589,106,8
137589,518,10
137589,19,9
137589,5,9
137589,56,8
137589,507,9
137688,103,8
137688,157,10
137688,126,10
137688,330,8
137688,393,8
137688,129,7
137688,237,7
137688,267,10
137688,427,10
137688,106,10
137688,78,9
137688,447,6
137688,221,9
138198,52,7
138198,97,8
138198,272,5
138198,185,5
138198,499,7
138198,60,9
138198,412,7
138198,138,6
138198,135,7
138198,442,9
138543,220,10
138543,103,8
138543,440,7
138543,144,8
138543,200,4
138543,111,7
138543,239,10
138543,130,9
138543,236,6
138543,13,10
138543,297,7
138543,73,7
138543,345,9
138543,109,9
138543,173,10
138543,209,10
138543,120,10
138543,41,9
138543,518,9
138543,188,7
138543,86,8
138543,78,7
138543,114,9
138543,19,9
138578,309,9
138578,468,9
138578,27,10
138578,6,10
138578,281,9
138578,181,7
138578,82,8
138578,314,10
138578,245,10
138578,374,9
138578,0,10
138578,444,9
138844,258,8
138844,53,9
138844,105,6
138844,103,10
138844,200,9
138844,21,7
138844,366,8
138844,60,8
138844,152,8
138844,214,7
138844,192,7
138844,179,9
138844,91,8
138844,349,10
138844,107,10
138844,90,5
138844,211,8
138844,16,10
138844,44,9
138844,28,10
138844,177,9
138844,298,8
138844,121,9
138844,405,7
138844,172,8
138844,423,9
138844,12,9
138844,70,7
138844,274,9
138844,78,9
138844,29,9
138844,19,9
138995,18,8
138995,7,10
138995,195,8
138995,163,10
138995,173,9
138995,209,9
138995,120,9
138995,72,10
138995,447,7
138995,222,8
139359,119,8
139359,8,7
139359,270,8
139359,323,9
139359,124,8
139359,359,8
139359,65,8
139359,315,9
139359,48,8
139359,0,10
139359,295,9
139359,88,5
139359,241,8
139387,203,9
139387,271,7
139387,212,9
139387,82,10
139387,16,8
139387,160,10
139387,47,9
139387,64,10
139387,0,9
139387,2,8
139387,244,10
139387,5,9
139742,200,4
139742,497,9
139742,496,8
139742,495,7
139742,459,8
139742,71,7
139742,75,6
139742,44,8
139742,377,8
139742,2,8
139742,372,5
139913,22,10
139913,286,7
139913,170,10
139913,112,10
139913,61,4
139913,198,9
139913,269,9
139913,168,10
139913,9,4
139913,238,10
139913,183,7
139913,152,10
139913,324,9
139913,59,10
139913,351,7
139913,247,7
139913,452,7
139913,74,9
139913,227,4
139913,0,8
139913,225,7
139913,261,8
140000,104,8
140000,399,8
140000,8,6
140000,466,9
140000,18,6
140000,101,5
140000,61,7
140000,6,10
140000,37,8
140000,233,10
140000,82,7
140000,139,8
140000,44,7
140000,121,8
140000,147,8
140000,264,5
140000,227,10
140000,0,10
140000,12,8
140000,115,9
140000,57,9
140000,224,10
140000,50,9
140358,207,5
140358,310,5
140358,205,5
140358,398,5
140358,103,5
140358,3,5
140358,14,5
140358,332,5
140358,467,5
140358,287,5
140358,185,5
140358,199,5
140358,486,5
140358,464,5
140358,60,5
140358,143,5
140358,125,5
140358,196,5
140358,390,5
140358,322,5
140358,58,5
140358,117,5
140358,37,5
140358,25,5
140358,24,5
140358,11,5
140358,33,5
140358,354,5
140358,180,5
140358,178,5
140358,150,5
140358,75,5
140358,149,5
140358,382,5
140358,381,5
140358,317,5
140358,211,5
140358,230,5
140358,16,5
140358,377,5
140358,73,5
140358,346,5
140358,109,5
140358,72,5
140358,17,5
140358,41,5
140358,475,5
140358,81,5
140358,88,5
140358,77,5
140662,289,5
140662,113,8
140662,27,5
140662,253,10
140662,195,10
140662,92,10
140662,84,10
140662,59,10
140662,141,10
140662,13,10
140662,28,10
140662,121,3
140662,188,1
140662,79,4
140662,77,10
140662,56,4
141444,207,9
141444,338,7
141444,145,8
141444,8,8
141444,62,8
141444,334,4
141444,185,6
141444,512,5
141444,169,5
141444,153,5
141444,6,7
141444,84,5
141444,142,5
141444,389,7
141444,358,5
141444,71,5
141444,30,5
141444,24,5
141444,40,6
141444,150,5
141444,230,5
141444,16,9
141444,476,9
141444,278,5
141444,174,5
141444,72,8
141444,0,5
141444,81,8
141444,225,8
141444,88,9
141444,294,5
141491,205,4
141491,104,7
141491,487,5
141491,83,6
141491,233,3
141491,75,5
141491,28,8
141491,405,8
141491,4,10
141491,19,5
141491,259,10
141491,443,5
141493,292,10
141493,127,10
141493,53,9
141493,205,10
141493,104,10
141493,22,7
141493,487,7
141493,367,8
141493,21,7
141493,59,10
141493,234,8
141493,510,8
141493,58,8
141493,71,8
141493,11,8
141493,349,10
141493,264,9
141493,36,8
141493,2,9
141493,79,6
141493,19,6
141710,53,8
141710,67,7
141710,398,8
141710,417,9
141710,134,10
141710,170,8
141710,61,7
141710,66,6
141710,198,6
141710,26,7
141710,110,8
141710,247,6
141710,424,8
141710,228,8
141710,277,6
141710,2,9
141710,448,8
141710,342,9
141710,56,10
141710,507,10
141901,398,9
141901,515,8
141901,157,10
141901,61,7
141901,484,8
141901,392,6
141901,432,8
141901,58,8
141901,494,10
141901,298,10
141901,227,6
141901,88,8
141901,260,10
141901,98,8
142121,102,10
142121,3,10
142121,18,7
142121,303,10
142121,6,9
142121,359,9
142121,128,10
142121,266,7
142121,47,10
142121,344,7
142121,137,3
142121,295,8
142121,226,10
142121,79,7
142121,447,7
142121,114,7
142121,524,10
142121,19,9
142256,22,7
142256,219,7
142256,154,8
142256,60,8
142256,9,9
142256,151,7
142256,234,9
142256,510,9
142256,91,8
142256,211,7
142256,377,8
142256,35,8
142256,77,8
142524,119,8
142524,441,8
142524,199,4
142524,365,9
142524,239,8
142524,65,9
142524,1,10
142524,148,9
142524,48,10
142524,47,10
142524,277,8
142524,188,8
142524,29,9
142524,85,8
142524,341,9
142584,397,8
142584,144,10
142584,196,7
142584,215,8
142584,252,7
142584,235,8
142584,194,9
142584,141,9
142584,357,10
142584,19,8
142715,290,8
142715,157,10
142715,60,2
142715,6,7
142715,31,7
142715,314,5
142715,177,7
142715,74,5
142715,0,7
142715,5,7
143163,529,10
143163,127,10
143163,97,9
143163,309,9
143163,256,8
143163,155,9
143163,143,10
143163,195,10
143163,92,10
143163,84,8
143163,59,10
143163,479,10
143163,10,10
143163,409,7
143163,5,10
143175,8,8
143175,530,8
143175,237,9
143175,42,10
143175,141,8
143175,299,8
143175,55,8
143175,424,7
143175,0,10
143175,475,9
143415,52,10
143415,157,10
143415,169,8
143415,482,10
143415,361,9
143415,129,6
143415,214,8
143415,320,7
143415,316,9
143415,452,10
143415,406,9
143415,106,9
143415,226,9
143415,135,10
143415,401,5
143415,98,8
143837,97,8
143837,238,10
143837,324,10
143837,479,10
143837,100,10
143837,162,8
143837,353,8
143837,178,9
143837,280,7
143837,115,10
144038,52,10
144038,3,9
144038,415,9
144038,165,9
144038,302,8
144038,267,10
144038,48,10
144038,70,9
144038,295,10
144038,80,10
144038,114,10
144038,19,10
144038,402,8
144038,401,10
144038,445,10
144255,53,8
144255,466,5
144255,484,8
144255,9,7
144255,390,9
144255,13,10
144255,83,7
144255,96,5
144255,58,6
144255,25,6
144255,381,4
144255,409,8
144255,380,7
144255,476,6
144255,2,4
144255,534,8
144255,85,8
144318,418,8
144318,43,9
144318,463,9
144318,61,8
144318,66,8
144318,169,7
144318,304,8
144318,321,6
144318,248,9
144318,172,8
144318,115,9
144318,137,9
144318,69,9
144318,94,9
144318,68,9
144318,57,9
144318,54,9
144478,3,7
144478,395,6
144478,362,7
144478,182,7
144478,141,7
144478,37,3
144478,25,5
144478,10,10
144478,138,5
144478,46,8
144478,443,7
144516,484,4
144516,192,5
144516,179,7
144516,82,5
144516,16,7
144516,491,5
144516,12,5
144516,87,5
144516,274,4
144516,77,5
144516,34,5
144531,158,7
144531,338,8
144531,8,8
144531,103,8
144531,43,9
144531,239,9
144531,168,9
144531,128,8
144531,58,8
144531,248,8
144531,0,9
144531,12,8
144531,115,9
144531,159,7
144531,69,9
144531,57,9
144531,54,9
144531,136,9
144531,86,8
144531,261,7
144531,208,9
144555,52,9
144555,469,7
144555,9,10
144555,181,9
144555,37,9
144555,40,9
144555,230,10
144555,121,10
144555,160,10
144555,0,10
144555,12,10
144555,524,8
145369,292,8
145369,127,10
145369,182,9
145369,234,8
145369,142,7
145369,141,9
145369,49,7
145369,276,9
145369,374,8
145369,443,5
145449,207,10
145449,53,10
145449,67,10
145449,13,10
145449,10,7
145449,247,8
145449,48,10
145449,81,7
145449,137,7
145449,373,5
145449,226,8
145449,136,7
145449,135,6
145641,207,10
145641,97,7
145641,200,8
145641,21,8
145641,43,8
145641,59,7
145641,149,7
145641,20,10
145641,28,7
145641,12,6
145641,79,8
145641,63,10
145641,19,10
145641,85,8
145641,507,7
146113,112,8
146113,26,7
146113,89,8
146113,453,8
146113,296,8
146113,137,9
146113,94,8
146113,68,9
146113,57,8
146113,275,5
146113,2,7
146113,63,7
146803,290,9
146803,514,7
146803,7,9
146803,10,8
146803,1,5
146803,319,8
146803,382,8
146803,381,7
146803,409,8
146803,380,8
146803,81,8
146803,262,9
146803,4,7
146803,404,10
146803,444,7
147141,309,4
147141,7,6
147141,500,6
147141,10,10
147141,163,10
147141,49,5
147141,109,8
147141,17,10
147141,41,9
147141,0,6
147141,518,6
147141,78,6
147141,29,8
147141,99,5
147141,5,7
147451,490,6
147451,438,8
147451,18,9
147451,511,7
147451,13,8
147451,480,6
147451,83,6
147451,91,8
147451,231,10
147451,28,8
147451,64,7
147451,99,8
147847,171,9
147847,333,8
147847,438,5
147847,287,8
147847,286,10
147847,366,10
147847,364,10
147847,326,7
147847,42,5
147847,59,9
147847,358,5
147847,13,5
147847,11,5
147847,300,8
147847,20,9
147847,279,5
147847,16,5
147847,28,5
147847,17,5
147847,68,9
147847,46,5
147847,261,9
148314,289,8
148314,113,8
148314,272,8
148314,60,7
148314,6,8
148314,195,8
148314,92,8
148314,459,7
148314,70,7
148314,19,9
148744,207,8
148744,258,8
148744,104,8
148744,97,8
148744,62,8
148744,3,10
148744,271,5
148744,330,6
148744,366,10
148744,239,7
148744,325,9
148744,183,8
148744,128,9
148744,11,10
148744,76,9
148744,82,10
148744,211,8
148744,116,9
148744,72,8
148744,0,8
148744,223,9
148744,243,8
148744,50,8
149483,146,9
149483,503,10
149483,357,8
149483,268,10
149483,174,8
149483,138,9
149483,190,8
149483,173,10
149483,209,10
149483,120,10
149483,72,10
149908,490,10
149908,8,7
149908,203,7
149908,170,7
149908,112,7
149908,511,8
149908,303,8
149908,254,8
149908,238,7
149908,232,10
149908,231,8
149908,378,10
149908,534,10
149908,78,4
149908,99,8
150661,467,8
150661,43,8
150661,101,7
150661,7,9
150661,196,6
150661,128,9
150661,387,6
150661,163,10
150661,72,9
150661,0,7
150661,115,8
150661,54,7
150979,127,8
150979,400,7
150979,489,9
150979,187,8
150979,515,10
150979,134,7
150979,113,8
150979,331,5
150979,101,7
150979,9,9
150979,141,9
150979,164,10
150979,214,6
150979,117,7
150979,71,9
150979,355,9
150979,301,10
150979,24,8
150979,212,9
150979,383,8
150979,82,5
150979,229,4
150979,139,7
150979,23,7
150979,51,9
150979,518,10
150979,244,8
150979,78,8
150979,29,6
150979,50,9
150979,444,9
150979,293,8
152186,514,6
152186,27,8
152186,393,8
152186,152,7
