UserID,ISBN,Rating,numBooks,num_books_to_mask,book_rank,integer_isbn
244657,043935806X,8,10,3,5,10
244657,0385503822,4,10,3,6,299
244657,0385335881,8,10,3,7,107
244657,0316969443,5,10,3,8,296
244657,0312421273,5,10,3,9,420
244657,0061097314,7,10,3,10,371
245295,0684833395,10,16,4,1,504
245295,0679735771,6,16,4,2,334
245295,0671021001,9,16,4,3,27
245295,0553296981,10,16,4,4,155
245295,0552137030,10,16,4,5,511
245295,0451526341,10,16,4,6,130
245295,0451524934,10,16,4,7,167
245295,0425152251,6,16,4,8,457
245295,0380789019,10,16,4,9,348
245295,0345361792,5,16,4,10,47
245295,0345351525,10,16,4,11,109
245295,0345313860,10,16,4,12,41
245295,0316769487,10,16,4,13,23
245295,0312924585,10,16,4,14,46
245295,0062502182,9,16,4,15,241
245295,0060929871,7,16,4,16,208
245371,0804106304,9,12,3,1,52
245371,080410526X,9,12,3,2,97
245371,0553250426,6,12,3,3,111
245371,0525947647,9,12,3,4,435
245371,0446310786,10,12,3,5,13
245371,0440211727,8,12,3,6,24
245371,044021145X,8,12,3,7,11
245371,039592720X,10,12,3,8,456
245371,0385722206,9,12,3,9,65
245371,0312924585,8,12,3,10,46
245371,0140119906,10,12,3,11,311
245371,0060915544,9,12,3,12,98
245410,080410753X,8,23,6,1,220
245410,0786817070,8,23,6,2,291
245410,0679734775,8,23,6,3,256
245410,0671693816,8,23,6,4,287
245410,0671027360,7,23,6,5,18
245410,0671001795,7,23,6,6,43
245410,0553275976,6,23,6,7,328
245410,0425169863,8,23,6,8,162
245410,0385474016,8,23,6,9,247
245410,034538475X,7,23,6,10,73
245410,0345380371,8,23,6,11,246
245410,0345370775,7,23,6,12,15
245410,0345351525,9,23,6,13,109
245410,0345337662,7,23,6,14,17
245410,0345313860,8,23,6,15,41
245410,0312983867,8,23,6,16,137
245410,0312980140,8,23,6,17,69
245410,0312976275,8,23,6,18,94
245410,0312971346,7,23,6,19,68
245410,0312966970,7,23,6,20,57
245410,0312966091,7,23,6,21,54
245410,0061009059,7,23,6,22,63
245410,0060392452,8,23,6,23,85
245645,0842329129,7,10,3,1,104
245645,0684872153,10,10,3,2,171
245645,0553272535,9,10,3,3,270
245645,0440235596,10,10,3,4,193
245645,0440221595,10,10,3,5,356
245645,0440211263,10,10,3,6,250
245645,0385484518,8,10,3,7,20
245645,0345446860,8,10,3,8,450
245645,0312291639,7,10,3,9,189
245645,006099486X,9,10,3,10,446
246311,1573227331,7,19,5,1,523
246311,0871136791,10,19,5,2,339
246311,0786885688,7,19,5,3,257
246311,0684874350,10,19,5,4,134
246311,0679781587,9,19,5,5,3
246311,0553296981,10,19,5,6,155
246311,0553279378,9,19,5,7,219
246311,0385503954,8,19,5,8,428
246311,0385492081,9,19,5,9,110
246311,0380731851,8,19,5,10,191
246311,0375726403,9,19,5,11,48
246311,0375725784,9,19,5,12,139
246311,0375705856,10,19,5,13,265
246311,0375412824,7,19,5,14,406
246311,0316666343,9,19,5,15,0
246311,0316096199,9,19,5,16,51
246311,0312282990,10,19,5,17,226
246311,0151008116,6,19,5,18,225
246311,0061097314,6,19,5,19,371
246507,0743418204,7,11,3,1,290
246507,0452284449,7,11,3,2,255
246507,0451166892,10,11,3,3,303
246507,0440414806,9,11,3,4,251
246507,0385730586,9,11,3,5,212
246507,0385504209,8,11,3,6,1
246507,0385424728,7,11,3,7,380
246507,0316666343,8,11,3,8,0
246507,0312243022,5,11,3,9,312
246507,0142001430,7,11,3,10,224
246507,0060096195,8,11,3,11,442
246513,0743418204,9,12,3,1,290
246513,0688177751,9,12,3,2,288
246513,0671793489,10,12,3,3,273
246513,0609804138,4,12,3,4,101
246513,0446611085,10,12,3,5,236
246513,0446610038,10,12,3,6,42
246513,0446607657,7,12,3,7,151
246513,038550926X,10,12,3,8,266
246513,0385335881,9,12,3,9,107
246513,0385335482,10,12,3,10,55
246513,0060938455,9,12,3,11,99
246513,006016848X,9,12,3,12,443
246634,0767900383,4,10,3,1,336
246634,0385504209,9,10,3,2,1
246634,0385265700,6,10,3,3,82
246634,0375726403,9,10,3,4,48
246634,0345424719,8,10,3,5,476
246634,0316777722,7,10,3,6,423
246634,0316666343,9,10,3,7,0
246634,0316096199,8,10,3,8,51
246634,0312195516,10,10,3,9,2
246634,0151008116,8,10,3,10,225
246759,1573229571,3,14,4,1,340
246759,0684874350,8,14,4,2,134
246759,0684865742,7,14,4,3,203
246759,0684833395,4,14,4,4,504
246759,0679745203,6,14,4,5,201
246759,0679723161,8,14,4,6,415
246759,0671727796,5,14,4,7,332
246759,0451526341,7,14,4,8,130
246759,0446670251,5,14,4,9,216
246759,0446608955,4,14,4,10,92
246759,0446310786,8,14,4,11,13
246759,0345342968,5,14,4,12,106
246759,0312195516,5,14,4,13,2
246759,0060929871,6,14,4,14,208
247129,0842329218,9,18,5,1,205
247129,0679781587,9,18,5,2,3
247129,0553582747,8,18,5,3,465
247129,0553582135,8,18,5,4,464
247129,0553580221,8,18,5,5,414
247129,0553250426,7,18,5,6,111
247129,0446610038,10,18,5,7,42
247129,0446607657,8,18,5,8,151
247129,0446606189,8,18,5,9,182
247129,0446604801,7,18,5,10,234
247129,0446601241,8,18,5,11,142
247129,0440224675,8,18,5,12,181
247129,0440206154,7,18,5,13,40
247129,0380002930,8,18,5,14,122
247129,0345370775,7,18,5,15,15
247129,0345369947,7,18,5,16,345
247129,0345361792,8,18,5,17,47
247129,0312924585,7,18,5,18,46
247240,080213825X,1,19,5,1,516
247240,0679781587,9,19,5,2,3
247240,0671021001,8,19,5,3,27
247240,0452282829,5,19,5,4,60
247240,0452282152,6,19,5,5,9
247240,0440223202,9,19,5,6,458
247240,0385504209,4,19,5,7,1
247240,0385420161,9,19,5,8,408
247240,038082101X,8,19,5,9,494
247240,0375725784,7,19,5,10,139
247240,0345439104,2,19,5,11,121
247240,0316601950,7,19,5,12,12
247240,0312990456,9,19,5,13,115
247240,0312195516,8,19,5,14,2
247240,0140293248,9,19,5,15,79
247240,014028009X,9,19,5,16,32
247240,0060987561,10,19,5,17,77
247240,0060930535,3,19,5,18,19
247240,0060928336,8,19,5,19,5
247447,0671001795,8,24,7,1,43
247447,059035342X,10,24,7,2,7
247447,0553582127,9,24,7,3,463
247447,0553579606,8,24,7,4,394
247447,0553296981,10,24,7,5,155
247447,0515136530,10,24,7,6,285
247447,0515135062,9,24,7,7,500
247447,051513287X,10,24,7,8,306
247447,0515132187,9,24,7,9,498
247447,0515132020,9,24,7,10,269
247447,0515131229,8,24,7,11,168
247447,0515128554,7,24,7,12,218
247447,0446610399,10,24,7,13,195
247447,0446608955,9,24,7,14,92
247447,0446310786,8,24,7,15,13
247447,0441304834,8,24,7,16,431
247447,0440212561,10,24,7,17,140
247447,043935806X,9,24,7,18,10
247447,0312990456,8,24,7,19,115
247447,0312983867,9,24,7,20,137
247447,0312980140,9,24,7,21,69
247447,0312971346,9,24,7,22,68
247447,0312966970,9,24,7,23,57
247447,0312966091,9,24,7,24,54
247752,0679429220,10,14,4,1,156
247752,0671867113,10,14,4,2,333
247752,0553582526,8,14,4,3,486
247752,0553582127,9,14,4,4,463
247752,055356451X,10,14,4,5,393
247752,0446601241,10,14,4,6,142
247752,0425180638,10,14,4,7,354
247752,0425175405,10,14,4,8,385
247752,0425169863,10,14,4,9,162
247752,0425163407,10,14,4,10,180
247752,0425154092,10,14,4,11,178
247752,0425147622,10,14,4,12,150
247752,0380718340,10,14,4,13,89
247752,0380718332,10,14,4,14,210
248477,1573229571,8,16,4,1,340
248477,1558744630,7,16,4,2,529
248477,0684874350,7,16,4,3,134
248477,0670892963,8,16,4,4,199
248477,0670880728,9,16,4,5,330
248477,0590353403,9,16,4,6,45
248477,0446670251,9,16,4,7,216
248477,0446520802,6,16,4,8,389
248477,043935806X,9,16,4,9,10
248477,0439139597,9,16,4,10,39
248477,0439136350,9,16,4,11,33
248477,0439064864,9,16,4,12,38
248477,0316776963,9,16,4,13,64
248477,0316769487,9,16,4,14,23
248477,0316666343,9,16,4,15,0
248477,0316569321,9,16,4,16,70
248718,0743224574,9,11,3,1,514
248718,0679781587,5,11,3,2,3
248718,0679745203,9,11,3,3,201
248718,0553574574,10,11,3,4,485
248718,0553572997,8,11,3,5,132
248718,0449212602,10,11,3,6,93
248718,0441790348,9,11,3,7,357
248718,0439139597,8,11,3,8,39
248718,0425143325,9,11,3,9,478
248718,038549081X,10,11,3,10,350
248718,0140298479,5,11,3,11,87
249628,0679734775,6,16,4,1,256
249628,0671793489,8,16,4,2,273
249628,059035342X,8,16,4,3,7
249628,0446606812,8,16,4,4,84
249628,044023722X,9,16,4,5,26
249628,0440236673,9,16,4,6,83
249628,0440226430,8,16,4,7,31
249628,0440224764,7,16,4,8,58
249628,044021145X,8,16,4,9,11
249628,0440206154,9,16,4,10,40
249628,0439064872,9,16,4,11,49
249628,0385508042,9,16,4,12,248
249628,0385474016,6,16,4,13,247
249628,0375705856,10,16,4,14,265
249628,0345378482,5,16,4,15,346
249628,006101351X,8,16,4,16,222
249862,0971880107,1,12,3,1,105
249862,0671793489,10,12,3,2,273
249862,059035342X,5,12,3,3,7
249862,0553272535,10,12,3,4,270
249862,055321313X,10,12,3,5,239
249862,0440414806,10,12,3,6,251
249862,0439136369,10,12,3,7,163
249862,0345342968,5,12,3,8,106
249862,0345339711,10,12,3,9,209
249862,0345339681,10,12,3,10,72
249862,0345337662,2,12,3,11,17
249862,0312990456,10,12,3,12,115
249894,1592400876,8,14,4,1,419
249894,1558743669,5,14,4,2,127
249894,0812550706,8,14,4,3,146
249894,0786868716,7,14,4,4,22
249894,0553279378,8,14,4,5,219
249894,0440219078,8,14,4,6,301
249894,043935806X,8,14,4,7,10
249894,0439139600,8,14,4,8,100
249894,0380813815,8,14,4,9,231
249894,0312990456,8,14,4,10,115
249894,0312291639,8,14,4,11,189
249894,0140119906,9,14,4,12,311
249894,0140067477,8,14,4,13,244
249894,0060938455,8,14,4,14,99
250184,0671510053,6,11,3,1,126
250184,059035342X,10,11,3,2,7
250184,0446608955,5,11,3,3,92
250184,0446605239,8,11,3,4,59
250184,0385730586,7,11,3,5,212
250184,0375760911,7,11,3,6,229
250184,0375707972,5,11,3,7,44
250184,0151008116,10,11,3,8,225
250184,0064407667,7,11,3,9,78
250184,0061097101,7,11,3,10,261
250184,0061009059,8,11,3,11,63
250925,0671011367,9,12,3,1,512
250925,0552137030,10,12,3,2,511
250925,0440220602,8,12,3,3,37
250925,0440206154,7,12,3,4,40
250925,0425182908,6,12,3,5,321
250925,0425180638,8,12,3,6,354
250925,0425175405,5,12,3,7,385
250925,0425169863,8,12,3,8,162
250925,0345378482,8,12,3,9,346
250925,031298328X,7,12,3,10,373
250925,006101351X,8,12,3,11,222
250925,0060938455,10,12,3,12,99
250962,0441569595,10,12,3,1,480
250962,0441172717,10,12,3,2,268
250962,0385504209,7,12,3,3,1
250962,038549081X,9,12,3,4,350
250962,0385336179,10,12,3,5,349
250962,0375703063,8,12,3,6,407
250962,034538475X,8,12,3,7,73
250962,0345384466,9,12,3,8,175
250962,0345361792,6,12,3,9,47
250962,0345351525,10,12,3,10,109
250962,0345313860,9,12,3,11,41
250962,0312924585,8,12,3,12,46
251140,0689817851,9,17,5,1,440
251140,0671003755,10,17,5,2,21
251140,0670865796,7,17,5,3,366
251140,0525947647,6,17,5,4,435
251140,0452269571,7,17,5,5,217
251140,0446672211,10,17,5,6,6
251140,0446612790,8,17,5,7,129
251140,0440998050,10,17,5,8,164
251140,0440211727,8,17,5,9,24
251140,0385335482,8,17,5,10,55
251140,0380002930,9,17,5,11,122
251140,0316666343,7,17,5,12,0
251140,0316601950,10,17,5,13,12
251140,0312291639,10,17,5,14,189
251140,0312278586,10,17,5,15,36
251140,0140298479,8,17,5,16,87
251140,014028009X,10,17,5,17,32
251164,0871136791,8,13,3,1,339
251164,0786885688,8,13,3,2,257
251164,0609610597,8,13,3,3,502
251164,038572179X,8,13,3,4,233
251164,038550120X,7,13,3,5,149
251164,0385490992,8,13,3,6,381
251164,0375727345,7,13,3,7,16
251164,0375726403,6,13,3,8,48
251164,0375412824,6,13,3,9,406
251164,0316780375,8,13,3,10,277
251164,0316769487,8,13,3,11,23
251164,0316693235,8,13,3,12,276
251164,0060934417,7,13,3,13,50
251394,0812550706,9,12,3,1,146
251394,0805063897,7,12,3,2,119
251394,068484267X,8,12,3,3,102
251394,0679781587,9,12,3,4,3
251394,0451169530,8,12,3,5,197
251394,039592720X,9,12,3,6,456
251394,0385722206,9,12,3,7,65
251394,037570504X,8,12,3,8,314
251394,034538475X,9,12,3,9,73
251394,0345351525,9,12,3,10,109
251394,0345339703,10,12,3,11,120
251394,0156027321,10,12,3,12,35
251422,0971880107,1,17,5,1,105
251422,080411868X,10,17,5,2,338
251422,0671021001,10,17,5,3,27
251422,0553280414,10,17,5,4,413
251422,0452282152,7,17,5,5,9
251422,0446610399,8,17,5,6,195
251422,0446310786,10,17,5,7,13
251422,0440226430,8,17,5,8,31
251422,0440222656,7,17,5,9,123
251422,0385504209,10,17,5,10,1
251422,0345435168,8,17,5,11,405
251422,0345353145,5,17,5,12,138
251422,0316899984,4,17,5,13,172
251422,0312291639,8,17,5,14,189
251422,0140067477,7,17,5,15,244
251422,0070212570,10,17,5,16,243
251422,0060096195,9,17,5,17,442
251843,1558744150,5,18,5,1,258
251843,1400031354,8,18,5,2,67
251843,0871136791,10,18,5,3,339
251843,0805063897,10,18,5,4,119
251843,0684865742,10,18,5,5,203
251843,0671027360,10,18,5,6,18
251843,0553572997,10,18,5,7,132
251843,055356451X,10,18,5,8,393
251843,0553268880,10,18,5,9,169
251843,0440235596,10,18,5,10,193
251843,0440225701,5,18,5,11,95
251843,0440221595,10,18,5,12,356
251843,0440215625,9,18,5,13,213
251843,0440212561,10,18,5,14,140
251843,0385511612,1,18,5,15,161
251843,0385504209,7,18,5,16,1
251843,0345443284,8,18,5,17,74
251843,0312990456,9,18,5,18,115
251844,0812511816,7,21,6,1,528
251844,0743227441,10,21,6,2,157
251844,0743225406,8,21,6,3,417
251844,0452284449,8,21,6,4,255
251844,0452283205,7,21,6,5,484
251844,0452282152,8,21,6,6,9
251844,0451166892,10,21,6,7,303
251844,0446611085,7,21,6,8,236
251844,0446604801,6,21,6,9,234
251844,0446310786,10,21,6,10,13
251844,0440235596,10,21,6,11,193
251844,0440223202,10,21,6,12,458
251844,0440221471,8,21,6,13,71
251844,0440215625,10,21,6,14,213
251844,0440212561,10,21,6,15,140
251844,038572179X,10,21,6,16,233
251844,0385512104,10,21,6,17,383
251844,0375700757,7,21,6,18,116
251844,0316777722,5,21,6,19,423
251844,0316096199,8,21,6,20,51
251844,014029628X,8,21,6,21,86
252071,0684867621,8,10,3,1,307
252071,0671693816,6,10,3,2,287
252071,0446672211,7,10,3,3,6
252071,0446608955,7,10,3,4,92
252071,0385479565,7,10,3,5,280
252071,0385335830,8,10,3,6,455
252071,0385335482,7,10,3,7,55
252071,0316969680,8,10,3,8,425
252071,0316969443,6,10,3,9,296
252071,0316666343,9,10,3,10,0
252695,0786817070,6,13,3,1,291
252695,0679734775,9,13,3,2,256
252695,0515128554,8,13,3,3,218
252695,0515128546,9,13,3,4,305
252695,0446359866,9,13,3,5,358
252695,0425158616,5,13,3,6,353
252695,0399149155,7,13,3,7,410
252695,0375705856,8,13,3,8,265
252695,0375703063,8,13,3,9,407
252695,0375506039,9,13,3,10,377
252695,0345402871,7,13,3,11,449
252695,0345378482,9,13,3,12,346
252695,0060934417,7,13,3,13,50
252820,1573225517,8,12,3,1,490
252820,0679731148,8,12,3,2,369
252820,0671708635,8,12,3,3,467
252820,0671510053,8,12,3,4,126
252820,0451191145,10,12,3,5,391
252820,0451156609,5,12,3,6,166
252820,044651862X,9,12,3,7,359
252820,038550120X,7,12,3,8,149
252820,0385493800,3,12,3,9,382
252820,0345361792,8,12,3,10,47
252820,0345337662,5,12,3,11,17
252820,006099486X,9,12,3,12,446
253871,0786868716,8,18,5,1,22
253871,0767905180,6,18,5,2,204
253871,0743418174,10,18,5,3,8
253871,0671021001,8,18,5,4,27
253871,0670894605,7,18,5,5,286
253871,0553580221,10,18,5,6,414
253871,0515136379,10,18,5,7,284
253871,0446672211,10,18,5,8,6
253871,0446609404,8,18,5,9,252
253871,0446608955,10,18,5,10,92
253871,0446605239,10,18,5,11,59
253871,044651652X,9,18,5,12,108
253871,0440236703,10,18,5,13,322
253871,0385484518,8,18,5,14,20
253871,0316182540,10,18,5,15,422
253871,0316096199,10,18,5,16,51
253871,031242227X,10,18,5,17,295
253871,0060928336,10,18,5,18,5
254299,080410753X,8,12,3,1,220
254299,0452282829,7,12,3,2,60
254299,0446611867,8,12,3,3,253
254299,0446531332,7,12,3,4,281
254299,0446394521,5,12,3,5,460
254299,0375727345,9,12,3,6,16
254299,0375726403,6,12,3,7,48
254299,0345443284,7,12,3,8,74
254299,0316569321,5,12,3,9,70
254299,0141000198,6,12,3,10,188
254299,0060987103,6,12,3,11,29
254299,0060976845,8,12,3,12,34
254465,0767905180,6,24,7,1,204
254465,0679746048,10,24,7,2,113
254465,0671693816,10,24,7,3,287
254465,0515133973,10,24,7,4,499
254465,0451172817,5,24,7,5,184
254465,0446611085,10,24,7,6,236
254465,0446608955,10,24,7,7,92
254465,0446605239,5,24,7,8,59
254465,0446601241,10,24,7,9,142
254465,0446531332,10,24,7,10,281
254465,0446516538,7,24,7,11,432
254465,0446364193,10,24,7,12,141
254465,0440226430,10,24,7,13,31
254465,0440221595,10,24,7,14,356
254465,0440211263,10,24,7,15,250
254465,0385335881,10,24,7,16,107
254465,0380018179,10,24,7,17,279
254465,0375703055,10,24,7,18,177
254465,0345384369,10,24,7,19,492
254465,0316666343,10,24,7,20,0
254465,0316601950,10,24,7,21,12
254465,0312983867,10,24,7,22,137
254465,0140298479,10,24,7,23,87
254465,014028009X,10,24,7,24,32
255489,0743224574,6,30,9,1,514
255489,0684865742,7,30,9,2,203
255489,0684853515,7,30,9,3,396
255489,067976402X,7,30,9,4,14
255489,0671027387,6,30,9,5,368
255489,0671027360,9,30,9,6,18
255489,0609804138,10,30,9,7,101
255489,0609610597,7,30,9,8,502
255489,0553582747,9,30,9,9,465
255489,0553272535,9,30,9,10,270
255489,0525947647,6,30,9,11,435
255489,0446532231,7,30,9,12,124
255489,0440214041,7,30,9,13,25
255489,044021145X,8,30,9,14,11
255489,0425182878,8,30,9,15,386
255489,038550926X,6,30,9,16,266
255489,038529929X,3,30,9,17,454
255489,0380710218,5,30,9,18,230
255489,0380018179,9,30,9,19,279
255489,034538475X,6,30,9,20,73
255489,0345361792,8,30,9,21,47
255489,0345337662,10,30,9,22,17
255489,0345313860,8,30,9,23,41
255489,0316601950,8,30,9,24,12
255489,0312278586,7,30,9,25,36
255489,0312195516,6,30,9,26,2
255489,0142001740,8,30,9,27,4
255489,0061097101,7,30,9,28,261
255489,0060987103,7,30,9,29,29
255489,0060934417,9,30,9,30,50
256843,0786868716,9,23,6,1,22
256843,0670892963,9,23,6,2,199
256843,0553280368,10,23,6,3,112
256843,0553280341,9,23,6,4,61
256843,0553279912,9,23,6,5,66
256843,0446612790,10,23,6,6,129
256843,0446607657,8,23,6,7,151
256843,0446605484,10,23,6,8,194
256843,0446605239,8,23,6,9,59
256843,0440414806,9,23,6,10,251
256843,0385505833,6,23,6,11,75
256843,0375727345,9,23,6,12,16
256843,0345439104,8,23,6,13,121
256843,0316969680,8,23,6,14,425
256843,0316666343,10,23,6,15,0
256843,0316096199,9,23,6,16,51
256843,0312983867,10,23,6,17,137
256843,0312980159,8,23,6,18,421
256843,0312980140,10,23,6,19,69
256843,0312976275,10,23,6,20,94
256843,0142004235,8,23,6,21,343
256843,0142001740,9,23,6,22,4
256843,0141000198,8,23,6,23,188
258270,0804106304,10,11,3,1,52
258270,0671004530,10,11,3,2,367
258270,0553582526,10,11,3,3,486
258270,055356451X,10,11,3,4,393
258270,0446608815,9,11,3,5,235
258270,0446604801,10,11,3,6,234
258270,044023722X,10,11,3,7,26
258270,042516098X,10,11,3,8,430
258270,0385720106,10,11,3,9,91
258270,0345384466,10,11,3,10,175
258270,0345337662,10,11,3,11,17
258534,0805063897,7,54,16,1,119
258534,0805062971,7,54,16,2,505
258534,074343627X,9,54,16,3,308
258534,0671727796,10,54,16,4,332
258534,0671042858,9,54,16,5,240
258534,0671001795,10,54,16,6,43
258534,0553284789,9,54,16,7,170
258534,0553280368,9,54,16,8,112
258534,0553280341,9,54,16,9,61
258534,0553279912,9,54,16,10,66
258534,0553279556,9,54,16,11,131
258534,0553271636,8,54,16,12,198
258534,0451172817,9,54,16,13,184
258534,0449221512,9,54,16,14,254
258534,0449221482,9,54,16,15,238
258534,0449219461,9,54,16,16,183
258534,0449219364,9,54,16,17,152
258534,0449003795,9,54,16,18,360
258534,0449003787,9,54,16,19,324
258534,0446610038,6,54,16,20,42
258534,0446609404,10,54,16,21,252
258534,0446608815,8,54,16,22,235
258534,0446606189,8,54,16,23,182
258534,0446605484,8,54,16,24,194
258534,0446604801,8,54,16,25,234
258534,0440241073,9,54,16,26,118
258534,044023722X,10,54,16,27,26
258534,0440234743,8,54,16,28,96
258534,0440226104,8,54,16,29,214
258534,0440214041,8,54,16,30,25
258534,0440213525,9,54,16,31,30
258534,0439139600,10,54,16,32,100
258534,0425182908,10,54,16,33,321
258534,0425182878,8,54,16,34,386
258534,0425180638,9,54,16,35,354
258534,0425172546,9,54,16,36,300
258534,0425163407,9,54,16,37,180
258534,0425154092,9,54,16,38,178
258534,0425147622,9,54,16,39,150
258534,038529929X,9,54,16,40,454
258534,0380718332,9,54,16,41,210
258534,0375725784,9,54,16,42,139
258534,0345413903,9,54,16,43,313
258534,034541389X,9,54,16,44,493
258534,0312990456,10,54,16,45,115
258534,0312983867,10,54,16,46,137
258534,0312980140,10,54,16,47,69
258534,0312976275,10,54,16,48,94
258534,0312971346,10,54,16,49,68
258534,0312966970,9,54,16,50,57
258534,0312966091,10,54,16,51,54
258534,0312924585,10,54,16,52,46
258534,0312265867,10,54,16,53,136
258534,0060938455,8,54,16,54,99
258938,0971880107,1,15,4,1,105
258938,0805063897,8,15,4,2,119
258938,080410526X,8,15,4,3,97
258938,0786885688,3,15,4,4,257
258938,0786868716,5,15,4,5,22
258938,0679746048,6,15,4,6,113
258938,0446672211,10,15,4,7,6
258938,0446605239,10,15,4,8,59
258938,038550926X,6,15,4,9,266
258938,0385335881,7,15,4,10,107
258938,0385335482,7,15,4,11,55
258938,038079487X,8,15,4,12,90
258938,0345387651,10,15,4,13,160
258938,0316601950,8,15,4,14,12
258938,0316569321,7,15,4,15,70
259006,0786817070,8,11,3,1,291
259006,0679781587,9,11,3,2,3
259006,0671003755,5,11,3,3,21
259006,0553280414,10,11,3,4,413
259006,0553274295,10,11,3,5,364
259006,0451526341,9,11,3,6,130
259006,0446606812,6,11,3,7,84
259006,0440219078,10,11,3,8,301
259006,0399501487,9,11,3,9,76
259006,0312305060,4,11,3,10,80
259006,0060930535,8,11,3,11,19
259035,076790592X,10,14,4,1,533
259035,0515136530,10,14,4,2,285
259035,0515136379,10,14,4,3,284
259035,051513628X,10,14,4,4,283
259035,0446611867,8,14,4,5,253
259035,0446611085,10,14,4,6,236
259035,0440235596,8,14,4,7,193
259035,0440215625,10,14,4,8,213
259035,0440212561,10,14,4,9,140
259035,0385730586,10,14,4,10,212
259035,0316666343,9,14,4,11,0
259035,0316096199,9,14,4,12,51
259035,0142000205,9,14,4,13,88
259035,0060502258,8,14,4,14,56
259259,0425172546,8,13,3,1,300
259259,0399150897,9,13,3,2,429
259259,0385503822,8,13,3,3,299
259259,038550120X,9,13,3,4,149
259259,0385497466,9,13,3,5,319
259259,0385493800,9,13,3,6,382
259259,034538475X,10,13,3,7,73
259259,0345384466,10,13,3,8,175
259259,0345351525,10,13,3,9,109
259259,0345337662,10,13,3,10,17
259259,0345313860,10,13,3,11,41
259259,0316666343,10,13,3,12,0
259259,0316096199,9,13,3,13,51
259629,080411868X,6,19,5,1,338
259629,0743211383,5,19,5,2,416
259629,0671793489,8,19,5,3,273
259629,0671510053,7,19,5,4,126
259629,0671041789,9,19,5,5,133
259629,0451183665,6,19,5,6,362
259629,0451176464,9,19,5,7,153
259629,0446672211,7,19,5,8,6
259629,0440214041,7,19,5,9,25
259629,0440213525,9,19,5,10,30
259629,038550120X,8,19,5,11,149
259629,034540288X,5,19,5,12,297
259629,0345402871,7,19,5,13,449
259629,0345384466,10,19,5,14,175
259629,0345370775,8,19,5,15,15
259629,0345369947,8,19,5,16,345
259629,0345353145,8,19,5,17,138
259629,0345337662,6,19,5,18,17
259629,0312924585,10,19,5,19,46
259901,0671041789,10,10,3,1,133
259901,0451184963,9,10,3,2,143
259901,0451177096,6,10,3,3,282
259901,0451176464,8,10,3,4,153
259901,0451172817,9,10,3,5,184
259901,0441172717,10,10,3,6,268
259901,0345444884,9,10,3,7,376
259901,0345339738,10,10,3,8,173
259901,0345339703,10,10,3,9,120
259901,0330332775,9,10,3,10,526
260183,0689817851,10,10,3,1,440
260183,0679735771,9,10,3,2,334
260183,0553208845,10,10,3,3,501
260183,0451163966,10,10,3,4,483
260183,044651862X,10,10,3,5,359
260183,0440414806,9,10,3,6,251
260183,0345313860,6,10,3,7,41
260183,0316777730,7,10,3,8,344
260183,0316096199,9,10,3,9,51
260183,0312278586,8,10,3,10,36
260897,0971880107,2,25,7,1,105
260897,0805063897,8,25,7,2,119
260897,0743418174,7,25,7,3,8
260897,0743227441,8,25,7,4,157
260897,0451203895,6,25,7,5,434
260897,0446609404,5,25,7,6,252
260897,044651652X,4,25,7,7,108
260897,0446310786,8,25,7,8,13
260897,0440235596,6,25,7,9,193
260897,0440226430,6,25,7,10,31
260897,0440211263,6,25,7,11,250
260897,043935806X,9,25,7,12,10
260897,0439139600,9,25,7,13,100
260897,0380727501,9,25,7,14,378
260897,0375726403,9,25,7,15,48
260897,0375725784,10,25,7,16,139
260897,0374129983,10,25,7,17,508
260897,0345443284,5,25,7,18,74
260897,0345342968,8,25,7,19,106
260897,0316666343,9,25,7,20,0
260897,0316284955,6,25,7,21,81
260897,0312278586,8,25,7,22,36
260897,0141000198,7,25,7,23,188
260897,0061097101,5,25,7,24,261
260897,0060928336,8,25,7,25,5
261829,1573229326,6,41,12,1,158
261829,1558744150,7,41,12,2,258
261829,0842329242,7,41,12,3,310
261829,0804114986,7,41,12,4,145
261829,080410526X,6,41,12,5,97
261829,0743467523,6,41,12,6,418
261829,067976402X,8,41,12,7,14
261829,0679735771,1,41,12,8,334
261829,0671027360,9,41,12,9,18
261829,0671001795,8,41,12,10,43
261829,0553579754,8,41,12,11,329
261829,0552124753,6,41,12,12,520
261829,0449212602,8,41,12,13,93
261829,0446612790,7,41,12,14,129
261829,0446611808,8,41,12,15,527
261829,0446611212,8,41,12,16,215
261829,0446611085,8,41,12,17,236
261829,0446610038,8,41,12,18,42
261829,0446608815,8,41,12,19,235
261829,0446607711,5,41,12,20,433
261829,0446605484,8,41,12,21,194
261829,0441304834,10,41,12,22,431
261829,0440241073,7,41,12,23,118
261829,0440226104,7,41,12,24,214
261829,0440212561,8,41,12,25,140
261829,0440211727,7,41,12,26,24
261829,0440206154,9,41,12,27,40
261829,0425169863,7,41,12,28,162
261829,0385492081,10,41,12,29,110
261829,038542017X,7,41,12,30,316
261829,0345413903,8,41,12,31,313
261829,0345413350,9,41,12,32,519
261829,0316776963,1,41,12,33,64
261829,0316693200,8,41,12,34,245
261829,0316666343,9,41,12,35,0
261829,0316096199,8,41,12,36,51
261829,0312990456,7,41,12,37,115
261829,0312983271,7,41,12,38,159
261829,0312195516,9,41,12,39,2
261829,0156027321,8,41,12,40,35
261829,0141000198,5,41,12,41,188
